Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,United States,169936,49.4"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Alabama,2703,53.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Alaska,436,63.7"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Arizona,4184,56.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Arkansas,1625,51.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,California,13840,33.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Colorado,3037,53.6"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Connecticut,2078,53.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Delaware,608,61.9"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,District of Columbia,427,61.0"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Florida,13059,56.1"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Georgia,4712,45.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Hawaii,585,35.7"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Idaho,876,49.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Illinois,6019,44.4"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Indiana,3978,58.7"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Iowa,1536,42.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Kansas,1567,49.4"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Kentucky,3264,72.9"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Louisiana,2780,58.9"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Maine,990,68.0"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Maryland,2408,36.9"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Massachusetts,3821,51.5"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Michigan,5623,53.0"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Minnesota,2788,44.6"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Mississippi,1738,56.3"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Missouri,3776,58.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Montana,579,50.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Nebraska,811,38.5"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Nevada,1496,47.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New Hampshire,907,62.9"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New Jersey,4482,47.3"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New Mexico,1460,68.3"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,New York,7687,35.5"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,North Carolina,5985,56.3"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,North Dakota,339,41.3"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Ohio,8971,75.1"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Oklahoma,2563,62.5"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Oregon,2076,44.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Pennsylvania,9527,70.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Rhode Island,718,60.0"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,South Carolina,3147,60.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,South Dakota,537,56.1"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Tennessee,4435,63.0"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Texas,10763,38.8"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Utah,1238,44.2"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Vermont,394,56.9"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Virginia,3922,44.0"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Washington,3455,44.0"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,West Virginia,1892,100.3"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Wisconsin,3746,58.3"
"2017,""Accidents (unintentional injuries) (V01-X59,Y85-Y86)"",Unintentional injuries,Wyoming,348,56.9"
2017,All Causes,All causes,United States,2813503,731.9
2017,All Causes,All causes,Alabama,53238,917.7
2017,All Causes,All causes,Alaska,4411,708.8
2017,All Causes,All causes,Arizona,57758,678.5
2017,All Causes,All causes,Arkansas,32588,900.1
2017,All Causes,All causes,California,268189,618.7
2017,All Causes,All causes,Colorado,38063,663.4
2017,All Causes,All causes,Connecticut,31312,651.2
2017,All Causes,All causes,Delaware,9178,749.6
2017,All Causes,All causes,District of Columbia,4965,725.4
2017,All Causes,All causes,Florida,203636,672.1
2017,All Causes,All causes,Georgia,83098,793.7
2017,All Causes,All causes,Hawaii,11390,584.9
2017,All Causes,All causes,Idaho,14011,741.8
2017,All Causes,All causes,Illinois,109721,724.2
2017,All Causes,All causes,Indiana,65597,848.6
2017,All Causes,All causes,Iowa,30530,737.0
2017,All Causes,All causes,Kansas,27063,771.2
2017,All Causes,All causes,Kentucky,48212,929.9
2017,All Causes,All causes,Louisiana,45804,881.1
2017,All Causes,All causes,Maine,14676,771.6
2017,All Causes,All causes,Maryland,49926,718.1
2017,All Causes,All causes,Massachusetts,58803,677.1
2017,All Causes,All causes,Michigan,97602,783.5
2017,All Causes,All causes,Minnesota,44371,656.4
2017,All Causes,All causes,Mississippi,32280,951.3
2017,All Causes,All causes,Missouri,61876,820.1
2017,All Causes,All causes,Montana,10200,757.5
2017,All Causes,All causes,Nebraska,16878,726.0
2017,All Causes,All causes,Nevada,24657,765.5
2017,All Causes,All causes,New Hampshire,12504,717.3
2017,All Causes,All causes,New Jersey,74846,667.5
2017,All Causes,All causes,New Mexico,18673,754.7
2017,All Causes,All causes,New York,155358,623.6
2017,All Causes,All causes,North Carolina,93157,785.6
2017,All Causes,All causes,North Dakota,6415,692.7
2017,All Causes,All causes,Ohio,123648,849.7
2017,All Causes,All causes,Oklahoma,40452,902.4
2017,All Causes,All causes,Oregon,36624,717.2
2017,All Causes,All causes,Pennsylvania,135656,777.3
2017,All Causes,All causes,Rhode Island,10157,713.4
2017,All Causes,All causes,South Carolina,49441,828.0
2017,All Causes,All causes,South Dakota,7996,736.6
2017,All Causes,All causes,Tennessee,70096,897.1
2017,All Causes,All causes,Texas,198106,735.7
2017,All Causes,All causes,Utah,18035,700.1
2017,All Causes,All causes,Vermont,6007,714.9
2017,All Causes,All causes,Virginia,68579,719.4
2017,All Causes,All causes,Washington,56995,688.6
2017,All Causes,All causes,West Virginia,23276,957.1
2017,All Causes,All causes,Wisconsin,52681,722.0
2017,All Causes,All causes,Wyoming,4768,714.6
2017,Alzheimer's disease (G30),Alzheimer's disease,United States,121404,31.0
2017,Alzheimer's disease (G30),Alzheimer's disease,Alabama,2563,45.2
2017,Alzheimer's disease (G30),Alzheimer's disease,Alaska,98,22.1
2017,Alzheimer's disease (G30),Alzheimer's disease,Arizona,3058,35.1
2017,Alzheimer's disease (G30),Alzheimer's disease,Arkansas,1436,39.4
2017,Alzheimer's disease (G30),Alzheimer's disease,California,16238,37.1
2017,Alzheimer's disease (G30),Alzheimer's disease,Colorado,1830,34.2
2017,Alzheimer's disease (G30),Alzheimer's disease,Connecticut,1077,20.4
2017,Alzheimer's disease (G30),Alzheimer's disease,Delaware,377,30.6
2017,Alzheimer's disease (G30),Alzheimer's disease,District of Columbia,125,17.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Florida,6980,20.7
2017,Alzheimer's disease (G30),Alzheimer's disease,Georgia,4290,46.0
2017,Alzheimer's disease (G30),Alzheimer's disease,Hawaii,465,19.7
2017,Alzheimer's disease (G30),Alzheimer's disease,Idaho,672,36.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Illinois,4021,25.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Indiana,2771,35.3
2017,Alzheimer's disease (G30),Alzheimer's disease,Iowa,1597,35.3
2017,Alzheimer's disease (G30),Alzheimer's disease,Kansas,894,24.3
2017,Alzheimer's disease (G30),Alzheimer's disease,Kentucky,1765,35.0
2017,Alzheimer's disease (G30),Alzheimer's disease,Louisiana,2188,43.7
2017,Alzheimer's disease (G30),Alzheimer's disease,Maine,601,30.4
2017,Alzheimer's disease (G30),Alzheimer's disease,Maryland,1191,17.1
2017,Alzheimer's disease (G30),Alzheimer's disease,Massachusetts,1841,19.9
2017,Alzheimer's disease (G30),Alzheimer's disease,Michigan,4428,34.5
2017,Alzheimer's disease (G30),Alzheimer's disease,Minnesota,2474,34.9
2017,Alzheimer's disease (G30),Alzheimer's disease,Mississippi,1626,49.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Missouri,2545,32.3
2017,Alzheimer's disease (G30),Alzheimer's disease,Montana,285,20.9
2017,Alzheimer's disease (G30),Alzheimer's disease,Nebraska,698,28.5
2017,Alzheimer's disease (G30),Alzheimer's disease,Nevada,779,27.3
2017,Alzheimer's disease (G30),Alzheimer's disease,New Hampshire,436,24.8
2017,Alzheimer's disease (G30),Alzheimer's disease,New Jersey,2829,23.6
2017,Alzheimer's disease (G30),Alzheimer's disease,New Mexico,572,22.7
2017,Alzheimer's disease (G30),Alzheimer's disease,New York,3521,13.2
2017,Alzheimer's disease (G30),Alzheimer's disease,North Carolina,4289,37.3
2017,Alzheimer's disease (G30),Alzheimer's disease,North Dakota,387,36.5
2017,Alzheimer's disease (G30),Alzheimer's disease,Ohio,5117,33.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Oklahoma,1752,39.4
2017,Alzheimer's disease (G30),Alzheimer's disease,Oregon,1850,36.0
2017,Alzheimer's disease (G30),Alzheimer's disease,Pennsylvania,4213,21.7
2017,Alzheimer's disease (G30),Alzheimer's disease,Rhode Island,435,27.3
2017,Alzheimer's disease (G30),Alzheimer's disease,South Carolina,2549,45.0
2017,Alzheimer's disease (G30),Alzheimer's disease,South Dakota,444,36.9
2017,Alzheimer's disease (G30),Alzheimer's disease,Tennessee,3522,46.7
2017,Alzheimer's disease (G30),Alzheimer's disease,Texas,9545,38.5
2017,Alzheimer's disease (G30),Alzheimer's disease,Utah,991,42.1
2017,Alzheimer's disease (G30),Alzheimer's disease,Vermont,370,42.9
2017,Alzheimer's disease (G30),Alzheimer's disease,Virginia,2549,27.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Washington,3710,46.0
2017,Alzheimer's disease (G30),Alzheimer's disease,West Virginia,770,30.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Wisconsin,2428,31.6
2017,Alzheimer's disease (G30),Alzheimer's disease,Wyoming,212,32.7
2017,Cerebrovascular diseases (I60-I69),Stroke,United States,146383,37.6
2017,Cerebrovascular diseases (I60-I69),Stroke,Alabama,2931,50.0
2017,Cerebrovascular diseases (I60-I69),Stroke,Alaska,190,35.1
2017,Cerebrovascular diseases (I60-I69),Stroke,Arizona,2681,30.8
2017,Cerebrovascular diseases (I60-I69),Stroke,Arkansas,1612,43.8
2017,Cerebrovascular diseases (I60-I69),Stroke,California,16355,37.6
2017,Cerebrovascular diseases (I60-I69),Stroke,Colorado,1988,35.8
2017,Cerebrovascular diseases (I60-I69),Stroke,Connecticut,1403,27.8
2017,Cerebrovascular diseases (I60-I69),Stroke,Delaware,571,46.2
2017,Cerebrovascular diseases (I60-I69),Stroke,District of Columbia,246,35.9
2017,Cerebrovascular diseases (I60-I69),Stroke,Florida,12602,38.9
2017,Cerebrovascular diseases (I60-I69),Stroke,Georgia,4399,43.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Hawaii,764,37.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Idaho,726,38.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Illinois,6020,38.9
2017,Cerebrovascular diseases (I60-I69),Stroke,Indiana,3150,40.2
2017,Cerebrovascular diseases (I60-I69),Stroke,Iowa,1416,32.8
2017,Cerebrovascular diseases (I60-I69),Stroke,Kansas,1355,37.7
2017,Cerebrovascular diseases (I60-I69),Stroke,Kentucky,2050,39.4
2017,Cerebrovascular diseases (I60-I69),Stroke,Louisiana,2460,47.4
2017,Cerebrovascular diseases (I60-I69),Stroke,Maine,736,37.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Maryland,2820,40.2
2017,Cerebrovascular diseases (I60-I69),Stroke,Massachusetts,2367,26.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Michigan,5002,39.3
2017,Cerebrovascular diseases (I60-I69),Stroke,Minnesota,2250,32.6
2017,Cerebrovascular diseases (I60-I69),Stroke,Mississippi,1723,51.1
2017,Cerebrovascular diseases (I60-I69),Stroke,Missouri,3159,41.0
2017,Cerebrovascular diseases (I60-I69),Stroke,Montana,487,35.6
2017,Cerebrovascular diseases (I60-I69),Stroke,Nebraska,760,31.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Nevada,1137,35.9
2017,Cerebrovascular diseases (I60-I69),Stroke,New Hampshire,514,28.9
2017,Cerebrovascular diseases (I60-I69),Stroke,New Jersey,3474,30.2
2017,Cerebrovascular diseases (I60-I69),Stroke,New Mexico,878,34.8
2017,Cerebrovascular diseases (I60-I69),Stroke,New York,6264,24.6
2017,Cerebrovascular diseases (I60-I69),Stroke,North Carolina,5098,43.0
2017,Cerebrovascular diseases (I60-I69),Stroke,North Dakota,337,35.4
2017,Cerebrovascular diseases (I60-I69),Stroke,Ohio,6425,42.8
2017,Cerebrovascular diseases (I60-I69),Stroke,Oklahoma,1947,43.3
2017,Cerebrovascular diseases (I60-I69),Stroke,Oregon,2066,39.9
2017,Cerebrovascular diseases (I60-I69),Stroke,Pennsylvania,6700,36.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Rhode Island,425,29.4
2017,Cerebrovascular diseases (I60-I69),Stroke,South Carolina,2691,44.9
2017,Cerebrovascular diseases (I60-I69),Stroke,South Dakota,414,36.7
2017,Cerebrovascular diseases (I60-I69),Stroke,Tennessee,3519,45.0
2017,Cerebrovascular diseases (I60-I69),Stroke,Texas,10790,41.3
2017,Cerebrovascular diseases (I60-I69),Stroke,Utah,888,36.2
2017,Cerebrovascular diseases (I60-I69),Stroke,Vermont,249,28.9
2017,Cerebrovascular diseases (I60-I69),Stroke,Virginia,3555,37.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Washington,3028,36.9
2017,Cerebrovascular diseases (I60-I69),Stroke,West Virginia,1058,41.8
2017,Cerebrovascular diseases (I60-I69),Stroke,Wisconsin,2513,33.5
2017,Cerebrovascular diseases (I60-I69),Stroke,Wyoming,190,28.4
2017,Chronic lower respiratory diseases (J40-J47),CLRD,United States,160201,40.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Alabama,3484,57.8
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Alaska,204,35.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Arizona,3802,42.7
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Arkansas,2517,66.7
2017,Chronic lower respiratory diseases (J40-J47),CLRD,California,13881,32.2
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Colorado,2604,45.6
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Connecticut,1471,30.4
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Delaware,526,40.8
2017,Chronic lower respiratory diseases (J40-J47),CLRD,District of Columbia,137,19.6
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Florida,12619,39.0
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Georgia,4866,46.2
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Hawaii,378,19.0
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,925,47.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,5732,37.6
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Indiana,4375,55.2
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Iowa,1939,46.5
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Kansas,1832,51.7
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Kentucky,3480,64.5
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Louisiana,2467,46.6
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Maine,982,48.7
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Maryland,2079,29.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Massachusetts,2842,32.5
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Michigan,5688,44.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Minnesota,2464,36.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Mississippi,2037,58.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Missouri,3940,50.7
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Montana,752,53.5
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Nebraska,1224,52.6
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Nevada,1633,50.0
2017,Chronic lower respiratory diseases (J40-J47),CLRD,New Hampshire,755,43.0
2017,Chronic lower respiratory diseases (J40-J47),CLRD,New Jersey,3227,28.6
2017,Chronic lower respiratory diseases (J40-J47),CLRD,New Mexico,1143,44.2
2017,Chronic lower respiratory diseases (J40-J47),CLRD,New York,7258,28.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,North Carolina,5540,45.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,North Dakota,358,38.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Ohio,7312,48.5
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Oklahoma,3035,65.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Oregon,2088,39.7
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Pennsylvania,6667,37.1
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Rhode Island,521,36.2
2017,Chronic lower respiratory diseases (J40-J47),CLRD,South Carolina,2983,47.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,South Dakota,505,45.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Tennessee,4657,57.4
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Texas,10650,40.5
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Utah,826,32.1
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Vermont,375,43.0
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Virginia,3363,34.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Washington,3177,38.1
2017,Chronic lower respiratory diseases (J40-J47),CLRD,West Virginia,1681,64.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Wisconsin,2834,38.3
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Wyoming,366,53.8
2017,Diabetes mellitus (E10-E14),Diabetes,United States,83564,21.5
2017,Diabetes mellitus (E10-E14),Diabetes,Alabama,1173,19.8
2017,Diabetes mellitus (E10-E14),Diabetes,Alaska,130,19.3
2017,Diabetes mellitus (E10-E14),Diabetes,Arizona,2054,23.7
2017,Diabetes mellitus (E10-E14),Diabetes,Arkansas,1180,32.4
2017,Diabetes mellitus (E10-E14),Diabetes,California,9595,22.1
2017,Diabetes mellitus (E10-E14),Diabetes,Colorado,1017,17.2
2017,Diabetes mellitus (E10-E14),Diabetes,Connecticut,694,14.5
2017,Diabetes mellitus (E10-E14),Diabetes,Delaware,244,19.1
2017,Diabetes mellitus (E10-E14),Diabetes,District of Columbia,138,20.1
2017,Diabetes mellitus (E10-E14),Diabetes,Florida,6172,20.2
2017,Diabetes mellitus (E10-E14),Diabetes,Georgia,2348,21.5
2017,Diabetes mellitus (E10-E14),Diabetes,Hawaii,299,15.9
2017,Diabetes mellitus (E10-E14),Diabetes,Idaho,394,20.3
2017,Diabetes mellitus (E10-E14),Diabetes,Illinois,2927,19.2
2017,Diabetes mellitus (E10-E14),Diabetes,Indiana,2096,26.6
2017,Diabetes mellitus (E10-E14),Diabetes,Iowa,918,22.8
2017,Diabetes mellitus (E10-E14),Diabetes,Kansas,874,25.2
2017,Diabetes mellitus (E10-E14),Diabetes,Kentucky,1474,27.7
2017,Diabetes mellitus (E10-E14),Diabetes,Louisiana,1272,23.9
2017,Diabetes mellitus (E10-E14),Diabetes,Maine,395,19.8
2017,Diabetes mellitus (E10-E14),Diabetes,Maryland,1439,20.3
2017,Diabetes mellitus (E10-E14),Diabetes,Massachusetts,1321,15.1
2017,Diabetes mellitus (E10-E14),Diabetes,Michigan,2798,22.1
2017,Diabetes mellitus (E10-E14),Diabetes,Minnesota,1312,19.3
2017,Diabetes mellitus (E10-E14),Diabetes,Mississippi,1164,33.3
2017,Diabetes mellitus (E10-E14),Diabetes,Missouri,1605,21.0
2017,Diabetes mellitus (E10-E14),Diabetes,Montana,292,21.6
2017,Diabetes mellitus (E10-E14),Diabetes,Nebraska,575,25.0
2017,Diabetes mellitus (E10-E14),Diabetes,Nevada,609,18.3
2017,Diabetes mellitus (E10-E14),Diabetes,New Hampshire,340,19.2
2017,Diabetes mellitus (E10-E14),Diabetes,New Jersey,1908,16.9
2017,Diabetes mellitus (E10-E14),Diabetes,New Mexico,673,26.5
2017,Diabetes mellitus (E10-E14),Diabetes,New York,4176,16.8
2017,Diabetes mellitus (E10-E14),Diabetes,North Carolina,2903,23.6
2017,Diabetes mellitus (E10-E14),Diabetes,North Dakota,194,21.8
2017,Diabetes mellitus (E10-E14),Diabetes,Ohio,3740,25.2
2017,Diabetes mellitus (E10-E14),Diabetes,Oklahoma,1398,30.6
2017,Diabetes mellitus (E10-E14),Diabetes,Oregon,1243,23.9
2017,Diabetes mellitus (E10-E14),Diabetes,Pennsylvania,3704,21.1
2017,Diabetes mellitus (E10-E14),Diabetes,Rhode Island,275,18.8
2017,Diabetes mellitus (E10-E14),Diabetes,South Carolina,1535,24.5
2017,Diabetes mellitus (E10-E14),Diabetes,South Dakota,263,24.9
2017,Diabetes mellitus (E10-E14),Diabetes,Tennessee,1915,24.0
2017,Diabetes mellitus (E10-E14),Diabetes,Texas,5832,21.2
2017,Diabetes mellitus (E10-E14),Diabetes,Utah,596,22.9
2017,Diabetes mellitus (E10-E14),Diabetes,Vermont,163,19.2
2017,Diabetes mellitus (E10-E14),Diabetes,Virginia,1967,20.1
2017,Diabetes mellitus (E10-E14),Diabetes,Washington,1812,21.6
2017,Diabetes mellitus (E10-E14),Diabetes,West Virginia,864,34.0
2017,Diabetes mellitus (E10-E14),Diabetes,Wisconsin,1433,19.4
2017,Diabetes mellitus (E10-E14),Diabetes,Wyoming,121,18.1
"2017,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,United States,647457,165.0"
"2017,""Diseases of heart (I00-I09,I11,I13,I20-I51)"",Heart disease,Alabama,13110,223.2"
